OBSERVATION_TIME,ZONE_NAME,CAMERA_ID,DETECTION_AREA,DETECTION_AREA_ID,ACTOR_PUBLIC_ID,EVENT_OBSERVED
1/14/25 9:16:35,Dialysis Room,2,bed,10,0dbb2,BP checked
1/14/25 8:51:57,Dialysis Room,2,global,0,b33d5,screen share start
1/14/25 8:41:03,Dialysis Room,1,bed,5,5182b,BP checked
1/14/25 8:40:22,Dialysis Room,1,bed,3,304ff,BP checked
1/14/25 8:37:02,Dialysis Room,1,bed,4,badcf,BP checked
1/14/25 8:34:02,Dialysis Room,1,bed,1,41f27,BP checked
1/14/25 8:27:45,Dialysis Room,1,bed,2,b6afc,BP checked
1/14/25 7:28:03,Dialysis Room,1,bed,1,41f27,BP checked
1/14/25 7:27:32,Dialysis Room,1,bed,2,b6afc,BP checked
1/14/25 7:26:41,Dialysis Room,1,bed,5,5182b,BP checked
1/14/25 7:25:39,Dialysis Room,1,bed,3,304ff,BP checked
1/14/25 7:03:56,Dialysis Room,1,bed,1,41f27,Arranged drip bottle
1/14/25 7:03:25,Dialysis Room,1,bed,2,b6afc,Patient admitted
1/14/25 6:57:03,Dialysis Room,1,bed,2,3388d,Arranged drip bottle
1/14/25 6:31:21,Dialysis Room,1,bed,1,41f27,Patient admitted
1/14/25 6:30:59,Dialysis Room,1,bed,5,5182b,Arranged drip bottle
1/14/25 6:25:48,Dialysis Room,1,global,0,382d4,screen share start
1/14/25 6:25:35,Dialysis Room,1,global,0,10eec,screen share stop
1/14/25 6:09:01,Dialysis Room,1,bed,4,badcf,Arranged drip bottle
1/14/25 5:55:33,Dialysis Room,1,bed,4,badcf,Patient admitted
1/14/25 5:52:58,Dialysis Room,1,bed,5,5182b,Patient admitted
1/14/25 5:45:42,Dialysis Room,1,bed,3,304ff,Patient admitted
1/14/25 5:45:35,Dialysis Room,1,bed,3,70510,Arranged drip bottle
1/14/25 5:24:36,Dialysis Room,1,global,0,8d8eb,screen share start
1/14/25 5:24:34,Dialysis Room,1,global,0,5315c,screen share stop
1/14/25 4:06:41,Dialysis Room,1,global,0,2ca7c,screen share start
1/14/25 4:06:25,Dialysis Room,1,global,0,004ff,screen share stop
1/14/25 2:46:38,Dialysis Room,1,global,0,0441f,screen share start
1/14/25 2:46:20,Dialysis Room,1,global,0,65908,screen share stop
1/14/25 1:52:35,Dialysis Room,1,global,0,e9046,screen share start
1/14/25 1:52:07,Dialysis Room,1,global,0,9bfd1,screen share stop
1/14/25 1:20:14,Dialysis Room,1,global,0,52cdb,screen share start
1/14/25 1:19:45,Dialysis Room,1,global,0,f596b,screen share stop
1/14/25 1:01:07,Dialysis Room,1,global,0,21652,screen share start
1/14/25 1:01:06,Dialysis Room,1,global,0,ed6d5,screen share stop
1/14/25 0:55:48,Dialysis Room,1,global,0,f9772,screen share start
1/14/25 0:55:47,Dialysis Room,1,global,0,dba8b,screen share stop
1/14/25 0:46:32,Dialysis Room,1,global,0,6de3c,screen share start
1/14/25 0:46:00,Dialysis Room,1,global,0,1f8c2,screen share stop
1/13/25 23:26:40,Dialysis Room,1,global,0,ffa47,screen share start
1/13/25 23:26:39,Dialysis Room,1,global,0,55b61,screen share stop
1/13/25 22:16:45,Dialysis Room,1,global,0,5896a,screen share start
1/13/25 22:16:26,Dialysis Room,1,global,0,06a98,screen share stop
1/13/25 21:44:44,Dialysis Room,1,global,0,225d4,screen share start
1/13/25 21:44:35,Dialysis Room,1,global,0,79872,screen share stop
1/13/25 21:20:42,Dialysis Room,1,global,0,c248a,screen share start
1/13/25 21:20:07,Dialysis Room,1,global,0,67931,screen share stop
1/13/25 20:24:22,Dialysis Room,1,global,0,a28b6,screen share start
1/13/25 20:24:20,Dialysis Room,1,global,0,99674,screen share stop
1/13/25 20:00:52,Dialysis Room,2,global,0,4a592,screen share stop
1/13/25 19:59:51,Dialysis Room,2,bed,7,8908b,Arranged drip bottle
1/13/25 19:50:43,Dialysis Room,2,global,0,bda36,screen share start
1/13/25 19:50:40,Dialysis Room,2,global,0,65ab7,screen share stop
1/13/25 19:35:17,Dialysis Room,1,global,0,964a1,screen share start
1/13/25 19:35:09,Dialysis Room,1,global,0,8703d,screen share stop
1/13/25 19:32:49,Dialysis Room,1,global,0,24bb9,screen share start
1/13/25 19:32:48,Dialysis Room,1,global,0,1e3d2,screen share stop
1/13/25 19:25:03,Dialysis Room,1,bed,4,a6692,Bed cleaned
1/13/25 19:23:52,Dialysis Room,2,bed,8,0e4f9,Bed cleaned
1/13/25 19:04:19,Dialysis Room,2,bed,8,dc801,BP checked
1/13/25 19:02:36,Dialysis Room,1,global,0,ae0f9,screen share start
1/13/25 19:02:10,Dialysis Room,1,global,0,1e693,screen share stop
1/13/25 18:59:26,Dialysis Room,2,bed,8,deafb,Arranged drip bottle
1/13/25 18:50:14,Dialysis Room,1,bed,3,c8469,Bed cleaned
1/13/25 18:48:48,Dialysis Room,2,bed,6,bd29e,Bed cleaned
1/13/25 18:39:09,Dialysis Room,2,bed,6,91093,Arranged drip bottle
1/13/25 18:36:59,Dialysis Room,2,bed,8,f4040,BP checked
1/13/25 18:32:44,Dialysis Room,1,bed,3,8aff0,Arranged drip bottle
1/13/25 18:28:53,Dialysis Room,1,bed,3,fda11,BP checked
1/13/25 18:27:28,Dialysis Room,1,bed,4,f6496,BP checked
1/13/25 18:25:39,Dialysis Room,2,bed,6,4d475,BP checked
1/13/25 18:24:18,Dialysis Room,2,bed,7,be92d,BP checked
1/13/25 18:22:21,Dialysis Room,2,bed,8,40ca8,BP checked
1/13/25 18:21:14,Dialysis Room,1,bed,5,8dcaa,Bed cleaned
1/13/25 18:08:43,Dialysis Room,2,global,0,e1eb2,screen share start
1/13/25 18:02:45,Dialysis Room,1,global,0,cc6db,screen share start
1/13/25 18:01:22,Dialysis Room,1,global,0,dee1b,screen share stop
1/13/25 17:56:10,Dialysis Room,2,global,0,c79ce,screen share stop
1/13/25 17:52:21,Dialysis Room,1,global,0,3bffb,screen share stop
1/13/25 17:52:21,Dialysis Room,1,global,0,92a52,screen share start
1/13/25 17:49:01,Dialysis Room,2,global,0,fcd57,screen share start
1/13/25 17:47:51,Dialysis Room,2,global,0,65c96,screen share stop
1/13/25 17:47:46,Dialysis Room,2,global,0,abfb2,screen share start
1/13/25 17:47:42,Dialysis Room,2,global,0,b4253,screen share stop
1/13/25 17:32:36,Dialysis Room,2,bed,8,f586f,BP checked
1/13/25 17:15:19,Dialysis Room,2,bed,6,896a6,BP checked
1/13/25 17:15:11,Dialysis Room,2,bed,7,11344,BP checked
1/13/25 17:13:04,Dialysis Room,2,bed,6,487bd,BP checked
1/13/25 17:06:49,Dialysis Room,2,bed,8,976b0,BP checked
1/13/25 16:59:43,Dialysis Room,1,global,0,345e0,screen share start
1/13/25 16:50:42,Dialysis Room,1,global,0,8be3e,screen share stop
1/13/25 16:31:02,Dialysis Room,2,global,0,5673d,screen share start
1/13/25 16:27:45,Dialysis Room,1,bed,5,48699,Patient discharged
1/13/25 16:27:29,Dialysis Room,1,global,0,e4fd4,screen share start
1/13/25 16:27:17,Dialysis Room,1,bed,5,48699,BP checked
1/13/25 16:27:16,Dialysis Room,1,global,0,087aa,screen share stop
1/13/25 16:27:16,Dialysis Room,2,global,0,2d3aa,screen share stop
1/13/25 16:25:48,Dialysis Room,1,bed,4,73d25,BP checked
1/13/25 16:25:18,Dialysis Room,2,global,0,fc1b1,screen share start
1/13/25 16:25:18,Dialysis Room,2,global,0,09460,screen share stop
1/13/25 16:25:06,Dialysis Room,2,global,0,6ae6f,screen share start
1/13/25 16:25:06,Dialysis Room,1,global,0,853c2,screen share start
1/13/25 16:24:19,Dialysis Room,1,bed,2,ef3ef,Bed cleaned
1/13/25 16:24:15,Dialysis Room,1,global,0,faed1,screen share stop
1/13/25 16:24:15,Dialysis Room,2,global,0,8f35d,screen share stop
1/13/25 16:24:10,Dialysis Room,1,bed,1,283f6,Bed cleaned
1/13/25 16:22:06,Dialysis Room,2,global,0,7e594,screen share stop
1/13/25 16:22:06,Dialysis Room,2,global,0,fb4b2,screen share start
1/13/25 16:20:16,Dialysis Room,1,bed,5,48699,Arranged drip bottle
1/13/25 16:18:47,Dialysis Room,1,bed,2,8023b,Arranged drip bottle
1/13/25 16:17:58,Dialysis Room,1,bed,2,8af20,Patient discharged
1/13/25 15:48:14,Dialysis Room,1,bed,3,bc560,Patient admitted
1/13/25 15:45:56,Dialysis Room,1,bed,3,b5b9b,Bed cleaned
1/13/25 15:40:06,Dialysis Room,1,bed,3,9adf0,Arranged drip bottle
1/13/25 15:37:11,Dialysis Room,1,global,0,7bfb6,screen share start
1/13/25 15:37:11,Dialysis Room,2,global,0,78e56,screen share start
1/13/25 15:30:34,Dialysis Room,1,global,0,7491f,screen share stop
1/13/25 15:29:26,Dialysis Room,1,bed,1,d2a3a,Patient discharged
1/13/25 15:26:33,Dialysis Room,1,bed,1,d2a3a,Arranged drip bottle
1/13/25 15:20:28,Dialysis Room,1,bed,3,d08bc,Patient discharged
1/13/25 15:17:33,Dialysis Room,2,global,0,999d3,screen share stop
1/13/25 15:15:57,Dialysis Room,1,bed,5,48699,BP checked
1/13/25 15:15:06,Dialysis Room,1,bed,4,21611,BP checked
1/13/25 15:12:43,Dialysis Room,2,bed,6,05bf6,Arranged drip bottle
1/13/25 15:11:26,Dialysis Room,1,bed,3,d08bc,Arranged drip bottle
1/13/25 15:10:42,Dialysis Room,1,global,0,09f53,screen share start
1/13/25 15:10:42,Dialysis Room,2,global,0,47c2a,screen share start
1/13/25 14:59:45,Dialysis Room,2,global,0,b0111,screen share stop
1/13/25 14:59:45,Dialysis Room,1,global,0,34bd2,screen share stop
1/13/25 14:59:40,Dialysis Room,2,bed,6,ffe88,BP checked
1/13/25 14:58:37,Dialysis Room,2,bed,6,eafcd,Arranged drip bottle
1/13/25 14:58:33,Dialysis Room,1,bed,4,fc791,Arranged drip bottle
1/13/25 14:57:32,Dialysis Room,2,bed,10,aa7e4,BP checked
1/13/25 14:56:40,Dialysis Room,1,bed,4,f89a3,Patient discharged
1/13/25 14:53:50,Dialysis Room,2,bed,8,78f86,Bed cleaned
1/13/25 14:49:47,Dialysis Room,1,bed,4,f89a3,Arranged drip bottle
1/13/25 14:45:28,Dialysis Room,2,bed,6,d8a1c,Arranged drip bottle
1/13/25 14:38:53,Dialysis Room,2,global,0,3b569,screen share start
1/13/25 14:38:53,Dialysis Room,1,global,0,1af1b,screen share start
1/13/25 14:33:07,Dialysis Room,1,global,0,5da53,screen share stop
1/13/25 14:33:07,Dialysis Room,2,global,0,9b7ff,screen share stop
1/13/25 14:26:07,Dialysis Room,1,bed,1,d2a3a,BP checked
1/13/25 14:24:57,Dialysis Room,1,bed,2,8af20,BP checked
1/13/25 14:24:17,Dialysis Room,1,bed,3,d08bc,BP checked
1/13/25 14:23:25,Dialysis Room,1,bed,4,f89a3,BP checked
1/13/25 14:22:37,Dialysis Room,1,bed,5,48699,BP checked
1/13/25 14:21:40,Dialysis Room,2,bed,6,96a82,BP checked
1/13/25 14:20:33,Dialysis Room,2,bed,7,0ac7f,BP checked
1/13/25 14:19:55,Dialysis Room,2,bed,8,457db,BP checked
1/13/25 14:18:51,Dialysis Room,2,bed,9,05a4c,BP checked
1/13/25 14:17:03,Dialysis Room,2,bed,10,43ec2,BP checked
1/13/25 14:12:15,Dialysis Room,2,global,0,e1f55,screen share start
1/13/25 14:12:15,Dialysis Room,1,global,0,25576,screen share start
1/13/25 14:05:06,Dialysis Room,2,global,0,c7f69,screen share stop
1/13/25 14:05:05,Dialysis Room,1,global,0,0abc0,screen share stop
1/13/25 14:02:31,Dialysis Room,1,bed,3,d08bc,Arranged drip bottle
1/13/25 13:46:04,Dialysis Room,2,bed,11,a3c11,BP checked
1/13/25 13:44:37,Dialysis Room,2,bed,10,eb671,BP checked
1/13/25 13:44:09,Dialysis Room,2,bed,9,a3e63,BP checked
1/13/25 13:43:53,Dialysis Room,2,global,0,374fc,screen share start
1/13/25 13:43:53,Dialysis Room,1,global,0,275c4,screen share start
1/13/25 13:24:49,Dialysis Room,1,global,0,3fea8,screen share stop
1/13/25 13:24:49,Dialysis Room,2,global,0,561e3,screen share stop
1/13/25 13:14:38,Dialysis Room,2,global,0,60c54,screen share start
1/13/25 13:14:38,Dialysis Room,1,global,0,bb096,screen share start
1/13/25 13:02:32,Dialysis Room,1,global,0,3b6ce,screen share stop
1/13/25 13:02:32,Dialysis Room,2,global,0,9d7c0,screen share stop
1/13/25 13:00:42,Dialysis Room,1,global,0,8f878,screen share start
1/13/25 13:00:42,Dialysis Room,1,global,0,563b1,screen share stop
1/13/25 12:48:59,Dialysis Room,1,bed,1,d2a3a,BP checked
1/13/25 12:48:14,Dialysis Room,1,bed,2,8af20,BP checked
1/13/25 12:47:31,Dialysis Room,1,bed,3,d08bc,BP checked
1/13/25 12:47:03,Dialysis Room,1,bed,4,f89a3,BP checked
1/13/25 12:46:24,Dialysis Room,1,bed,5,48699,BP checked
1/13/25 12:43:05,Dialysis Room,2,global,0,e2d0e,screen share start
1/13/25 12:42:14,Dialysis Room,2,global,0,f7f49,screen share stop
1/13/25 12:42:07,Dialysis Room,2,global,0,9f639,screen share start
1/13/25 12:39:28,Dialysis Room,2,global,0,75bc4,screen share stop
1/13/25 12:39:06,Dialysis Room,2,global,0,b584f,screen share stop
1/13/25 12:39:06,Dialysis Room,2,global,0,5a2c2,screen share start
1/13/25 12:22:28,Dialysis Room,2,global,0,25a17,screen share start
1/13/25 12:22:28,Dialysis Room,1,global,0,94331,screen share start
1/13/25 11:29:43,Dialysis Room,1,global,0,caf70,screen share stop
1/13/25 11:29:40,Dialysis Room,2,global,0,c8872,screen share stop
1/13/25 11:26:25,Dialysis Room,1,bed,2,8af20,Arranged drip bottle
1/13/25 11:21:05,Dialysis Room,2,global,0,7134f,screen share start
1/13/25 11:18:47,Dialysis Room,2,global,0,436d0,screen share stop
1/13/25 11:18:29,Dialysis Room,2,global,0,ed633,screen share start
1/13/25 11:18:21,Dialysis Room,2,global,0,517b2,screen share stop
1/13/25 11:17:52,Dialysis Room,1,global,0,238a0,screen share start
1/13/25 11:17:51,Dialysis Room,2,global,0,c48d7,screen share start
1/13/25 11:17:44,Dialysis Room,1,global,0,3ca64,screen share stop
1/13/25 11:17:42,Dialysis Room,2,global,0,1f059,screen share stop
1/13/25 11:15:38,Dialysis Room,2,global,0,2401d,screen share start
1/13/25 11:09:06,Dialysis Room,2,global,0,7ed1b,screen share stop
1/13/25 11:07:14,Dialysis Room,2,global,0,fed81,screen share start
1/13/25 11:07:14,Dialysis Room,2,global,0,405d4,screen share stop
1/13/25 11:06:34,Dialysis Room,1,bed,1,d2a3a,BP checked
1/13/25 11:03:04,Dialysis Room,1,bed,1,d2a3a,Arranged drip bottle
1/13/25 10:58:39,Dialysis Room,1,bed,1,d2a3a,Patient admitted
1/13/25 10:56:45,Dialysis Room,1,bed,1,07d53,Arranged drip bottle
1/13/25 10:53:03,Dialysis Room,1,bed,1,a9fc1,Bed cleaned
1/13/25 10:51:11,Dialysis Room,1,bed,3,d08bc,BP checked
1/13/25 10:50:47,Dialysis Room,1,bed,1,9d272,Patient discharged
1/13/25 10:50:32,Dialysis Room,1,bed,3,d08bc,Patient admitted
1/13/25 10:49:43,Dialysis Room,1,bed,1,9d272,Arranged drip bottle
1/13/25 10:45:37,Dialysis Room,1,bed,3,ed2b5,Bed cleaned
1/13/25 10:44:57,Dialysis Room,1,bed,3,6a4d7,Arranged drip bottle
1/13/25 10:44:16,Dialysis Room,1,bed,3,33e6a,Patient discharged
1/13/25 10:38:45,Dialysis Room,1,bed,3,33e6a,Arranged drip bottle
1/13/25 10:31:49,Dialysis Room,1,bed,4,f89a3,BP checked
1/13/25 10:30:51,Dialysis Room,1,bed,4,f89a3,Patient admitted
1/13/25 10:28:37,Dialysis Room,1,bed,4,38e3e,Bed cleaned
1/13/25 10:22:00,Dialysis Room,1,bed,4,3f822,Arranged drip bottle
1/13/25 10:20:49,Dialysis Room,1,bed,4,8c6e7,Patient discharged
1/13/25 10:18:28,Dialysis Room,1,bed,4,8c6e7,Arranged drip bottle
1/13/25 10:04:35,Dialysis Room,1,bed,5,48699,BP checked
1/13/25 10:03:39,Dialysis Room,1,bed,4,8c6e7,BP checked
1/13/25 10:02:11,Dialysis Room,1,bed,3,33e6a,BP checked
1/13/25 10:01:16,Dialysis Room,1,bed,2,8af20,BP checked
1/13/25 9:47:40,Dialysis Room,1,bed,1,9d272,BP checked
1/13/25 9:00:45,Dialysis Room,1,bed,4,8c6e7,Arranged drip bottle
1/13/25 8:50:01,Dialysis Room,1,bed,1,9d272,BP checked
1/13/25 8:47:30,Dialysis Room,1,bed,2,8af20,BP checked
1/13/25 8:45:59,Dialysis Room,1,bed,3,33e6a,BP checked
1/13/25 8:44:53,Dialysis Room,1,bed,4,8c6e7,BP checked
1/13/25 8:43:59,Dialysis Room,1,bed,5,48699,BP checked
1/13/25 7:50:22,Dialysis Room,1,bed,2,8af20,BP checked
1/13/25 7:42:19,Dialysis Room,1,bed,1,9d272,BP checked
1/13/25 7:32:32,Dialysis Room,1,bed,5,48699,Arranged drip bottle
1/13/25 7:29:57,Dialysis Room,1,bed,2,8af20,Arranged drip bottle
1/13/25 7:18:51,Dialysis Room,1,bed,5,48699,Patient admitted
1/13/25 6:58:30,Dialysis Room,1,bed,2,8af20,Patient admitted
1/13/25 6:33:13,Dialysis Room,1,bed,1,9d272,Patient admitted
1/13/25 6:22:31,Dialysis Room,1,bed,1,b94f0,Arranged drip bottle
1/13/25 6:02:02,Dialysis Room,1,bed,4,8c6e7,BP checked
1/13/25 6:01:23,Dialysis Room,1,bed,3,33e6a,BP checked
1/13/25 5:27:26,Dialysis Room,1,bed,3,33e6a,Arranged drip bottle
1/13/25 5:22:03,Dialysis Room,1,bed,3,33e6a,Patient admitted
1/13/25 5:20:41,Dialysis Room,1,bed,4,8c6e7,Patient admitted
1/13/25 5:05:41,Dialysis Room,1,bed,4,01643,Arranged drip bottle
1/12/25 18:59:01,Dialysis Room,1,global,0,4239c,screen share start
1/12/25 18:57:45,Dialysis Room,1,global,0,54b65,screen share stop
1/12/25 17:24:01,Dialysis Room,1,global,0,1cda7,screen share start
1/12/25 17:21:53,Dialysis Room,1,global,0,bd4c2,screen share stop
1/12/25 14:55:10,Dialysis Room,1,global,0,07e04,screen share start
1/12/25 13:02:29,Dialysis Room,1,global,0,5e851,screen share stop
